,count,unique,top,freq,mean,std,min,25%,50%,75%,max
url,11430,11429,http://e710z0ear.du.r.appspot.com/c:/users/user/downlo,2,,,,,,,
length_url,11430.0,,,,61.12668416447944,55.297318035005475,12.0,33.0,47.0,71.0,1641.0
length_hostname,11430.0,,,,21.090288713910763,10.777171075983519,4.0,15.0,19.0,24.0,214.0
ip,11430.0,,,,0.15056867891513562,0.35764359700481924,0.0,0.0,0.0,0.0,1.0
nb_dots,11430.0,,,,2.4807524059492563,1.3696862349823962,1.0,2.0,2.0,3.0,24.0
nb_hyphens,11430.0,,,,0.9975503062117236,2.0870866419128062,0.0,0.0,0.0,1.0,43.0
nb_at,11430.0,,,,0.022222222222222223,0.15549985322643275,0.0,0.0,0.0,0.0,4.0
nb_qm,11430.0,,,,0.14120734908136484,0.36445577382659716,0.0,0.0,0.0,0.0,3.0
nb_and,11430.0,,,,0.16229221347331582,0.8213374140890316,0.0,0.0,0.0,0.0,19.0
nb_or,11430.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nb_eq,11430.0,,,,0.2931758530183727,0.9983172347997882,0.0,0.0,0.0,0.0,19.0
nb_underscore,11430.0,,,,0.3226596675415573,1.0933356750904042,0.0,0.0,0.0,0.0,18.0
nb_tilde,11430.0,,,,0.006649168853893263,0.08127444444318495,0.0,0.0,0.0,0.0,1.0
nb_percent,11430.0,,,,0.1230971128608924,1.4664504982450928,0.0,0.0,0.0,0.0,96.0
nb_slash,11430.0,,,,4.289588801399825,1.8822513078146994,2.0,3.0,4.0,5.0,33.0
nb_star,11430.0,,,,0.0006999125109361329,0.026447756626953273,0.0,0.0,0.0,0.0,1.0
nb_colon,11430.0,,,,1.0279090113735783,0.24032545403657968,1.0,1.0,1.0,1.0,7.0
nb_comma,11430.0,,,,0.004024496937882764,0.10323953559445777,0.0,0.0,0.0,0.0,4.0
nb_semicolumn,11430.0,,,,0.06229221347331584,0.5981895823620887,0.0,0.0,0.0,0.0,20.0
nb_dollar,11430.0,,,,0.0019247594050743656,0.077110776551992,0.0,0.0,0.0,0.0,6.0
nb_space,11430.0,,,,0.03482064741907261,0.37557566656143504,0.0,0.0,0.0,0.0,18.0
nb_www,11430.0,,,,0.44846894138232724,0.5019123640792874,0.0,0.0,0.0,1.0,2.0
nb_com,11430.0,,,,0.12799650043744532,0.3790078643336163,0.0,0.0,0.0,0.0,6.0
nb_dslash,11430.0,,,,0.006561679790026247,0.080741529008216,0.0,0.0,0.0,0.0,1.0
http_in_path,11430.0,,,,0.016710411198600176,0.16935805759442474,0.0,0.0,0.0,0.0,4.0
https_token,11430.0,,,,0.6109361329833771,0.48755919822270954,0.0,0.0,1.0,1.0,1.0
ratio_digits_url,11430.0,,,,0.0531373016455818,0.08936272630580971,0.0,0.0,0.0,0.079365079,0.7238805970000001
ratio_digits_host,11430.0,,,,0.02502370947016623,0.09342200109365757,0.0,0.0,0.0,0.0,0.8
punycode,11430.0,,,,0.00034995625546806647,0.018704662397268895,0.0,0.0,0.0,0.0,1.0
port,11430.0,,,,0.002362204724409449,0.04854720290788298,0.0,0.0,0.0,0.0,1.0
tld_in_path,11430.0,,,,0.06561679790026247,0.2476218856752078,0.0,0.0,0.0,0.0,1.0
tld_in_subdomain,11430.0,,,,0.050131233595800524,0.21822524932017628,0.0,0.0,0.0,0.0,1.0
abnormal_subdomain,11430.0,,,,0.021609798775153104,0.14541205348602207,0.0,0.0,0.0,0.0,1.0
nb_subdomains,11430.0,,,,2.23167104111986,0.637068756218649,1.0,2.0,2.0,3.0,3.0
prefix_suffix,11430.0,,,,0.20244969378827646,0.4018431818848574,0.0,0.0,0.0,0.0,1.0
random_domain,11430.0,,,,0.08328958880139982,0.2763315287586324,0.0,0.0,0.0,0.0,1.0
shortening_service,11430.0,,,,0.12344706911636046,0.32896406806563844,0.0,0.0,0.0,0.0,1.0
path_extension,11430.0,,,,0.00017497812773403323,0.013227351122653767,0.0,0.0,0.0,0.0,1.0
nb_redirection,11430.0,,,,0.4982502187226597,0.6919069556749179,0.0,0.0,0.0,1.0,6.0
nb_external_redirection,11430.0,,,,0.0031496062992125984,0.05603535483620662,0.0,0.0,0.0,0.0,1.0
length_words_raw,11430.0,,,,6.232808398950131,5.572355117596205,1.0,2.0,5.0,8.0,106.0
char_repeat,11430.0,,,,2.927471566054243,4.768935794875896,0.0,1.0,3.0,4.0,146.0
shortest_words_raw,11430.0,,,,3.127296587926509,2.2115713053987616,1.0,2.0,3.0,3.0,31.0
shortest_word_host,11430.0,,,,5.019772528433946,3.941579809711072,1.0,3.0,3.0,6.0,39.0
shortest_word_path,11430.0,,,,2.3989501312335957,2.99780868143789,0.0,0.0,2.0,3.0,40.0
longest_words_raw,11430.0,,,,15.393875765529309,22.083644495718705,2.0,9.0,11.0,16.0,829.0
longest_word_host,11430.0,,,,10.467979002624672,4.932014659217447,1.0,7.0,10.0,13.0,62.0
longest_word_path,11430.0,,,,10.561504811898512,23.07788337042609,0.0,0.0,7.0,11.0,829.0
avg_words_raw,11430.0,,,,7.258881692100176,4.145826505844546,2.0,5.25,6.5,8.0,128.25
avg_word_host,11430.0,,,,7.67807452195608,3.578434670599686,1.0,5.25,7.0,9.0,39.0
avg_word_path,11430.0,,,,5.092424701924059,7.147049719860812,0.0,0.0,4.857142857,6.714285714,250.0
phish_hints,11430.0,,,,0.32773403324584427,0.8426003519920875,0.0,0.0,0.0,0.0,10.0
domain_in_brand,11430.0,,,,0.1041994750656168,0.30553250494105116,0.0,0.0,0.0,0.0,1.0
brand_in_subdomain,11430.0,,,,0.0041119860017497815,0.06399559265075959,0.0,0.0,0.0,0.0,1.0
brand_in_path,11430.0,,,,0.004899387576552931,0.06982700163972326,0.0,0.0,0.0,0.0,1.0
suspecious_tld,11430.0,,,,0.017935258092738406,0.13272198665160828,0.0,0.0,0.0,0.0,1.0
statistical_report,11430.0,,,,0.05975503062117235,0.33126616916714874,0.0,0.0,0.0,0.0,2.0
nb_hyperlinks,11430.0,,,,87.18976377952755,166.7582535015564,0.0,9.0,34.0,101.0,4659.0
ratio_intHyperlinks,11430.0,,,,0.6024572495056868,0.376474487119581,0.0,0.22499093875,0.7434423815000001,0.9447668414999999,1.0
ratio_extHyperlinks,11430.0,,,,0.2767203532939633,0.3199582523499426,0.0,0.0,0.131147541,0.47483974349999997,1.0
ratio_nullHyperlinks,11430.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nb_extCSS,11430.0,,,,0.7848643919510061,2.7588019089241027,0.0,0.0,0.0,1.0,124.0
ratio_intRedirection,11430.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ratio_extRedirection,11430.0,,,,0.15892561547322834,0.2664370491992669,0.0,0.0,0.0,0.230769231,2.0
ratio_intErrors,11430.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ratio_extErrors,11430.0,,,,0.06246862846579178,0.1562086785511236,0.0,0.0,0.0,0.034482759,1.0
login_form,11430.0,,,,0.06360454943132109,0.2440578249943669,0.0,0.0,0.0,0.0,1.0
external_favicon,11430.0,,,,0.44216972878390204,0.4966661265800562,0.0,0.0,0.0,1.0,1.0
links_in_tags,11430.0,,,,51.978210790879274,41.523143768367056,0.0,0.0,60.0,98.0610035675,100.0
submit_email,11430.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ratio_intMedia,11430.0,,,,42.870443634443305,46.249896545037345,0.0,0.0,11.11111111,100.0,100.0
ratio_extMedia,11430.0,,,,23.236293023496497,38.386576654206785,0.0,0.0,0.0,33.33333333,100.0
sfh,11430.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iframe,11430.0,,,,0.0013123359580052493,0.03620398329935507,0.0,0.0,0.0,0.0,1.0
popup_window,11430.0,,,,0.006036745406824147,0.07746501222197658,0.0,0.0,0.0,0.0,1.0
safe_anchor,11430.0,,,,37.063921731737096,39.07338516431383,0.0,0.0,23.29457364,75.0,100.0
onmouseover,11430.0,,,,0.001137357830271216,0.033707026705586916,0.0,0.0,0.0,0.0,1.0
right_clic,11430.0,,,,0.0013998250218722659,0.037389675318544875,0.0,0.0,0.0,0.0,1.0
empty_title,11430.0,,,,0.1247594050743657,0.3304603608301159,0.0,0.0,0.0,0.0,1.0
domain_in_title,11430.0,,,,0.7758530183727034,0.4170375623147423,0.0,1.0,1.0,1.0,1.0
domain_with_copyright,11430.0,,,,0.4395450568678915,0.49635345697155275,0.0,0.0,0.0,1.0,1.0
whois_registered_domain,11430.0,,,,0.07287839020122484,0.25994815318658193,0.0,0.0,0.0,0.0,1.0
domain_registration_length,11430.0,,,,492.53219597550304,814.7694151718773,-1.0,84.0,242.0,449.0,29829.0
domain_age,11430.0,,,,4062.5437445319335,3107.7846004951525,-12.0,972.25,3993.0,7026.75,12874.0
web_traffic,11430.0,,,,856756.6433070867,1995606.0217932586,0.0,0.0,1651.0,373845.5,10767986.0
dns_record,11430.0,,,,0.020122484689413824,0.14042540910407986,0.0,0.0,0.0,0.0,1.0
google_index,11430.0,,,,0.5339457567804025,0.4988681779313623,0.0,0.0,1.0,1.0,1.0
page_rank,11430.0,,,,3.1857392825896764,2.5369554097706644,0.0,1.0,3.0,5.0,10.0
status,11430,2,legitimate,5715,,,,,,,
